number of samples in few-shot,MRR,MAP,P@1,P@3,P@5,P@15
1,0.17465,0.10149,0.11533,0.09256,0.09771,0.10271
